index,point_timestamp,point_value
0,2023-04-15,52.54013247937732
1,2023-04-16,69.18962516088136
2,2023-04-17,59.53517187007195
3,2023-04-18,67.31906611132725
4,2023-04-19,47.63976795241317
5,2023-04-20,43.718872126479695
6,2023-04-21,52.87091379060376
7,2023-04-22,65.65930814601022
8,2023-04-23,67.42769631144091
9,2023-04-24,64.59951719345025
10,2023-04-25,64.51471127108411
11,2023-04-26,57.73857309658348
12,2023-04-27,53.33052021850669
13,2023-04-28,54.22253227287665
14,2023-04-29,62.93228263452775
15,2023-04-30,76.35481071739316
16,2023-05-01,73.38592716200705
17,2023-05-02,70.92776497453306
18,2023-05-03,59.75801989324084
19,2023-05-04,57.32242753793306
20,2023-05-05,62.21862667562135
21,2023-05-06,62.722481933958335
22,2023-05-07,73.83388830486085
23,2023-05-08,73.81967868548496
24,2023-05-09,75.12020661956862
25,2023-05-10,70.416481007616
26,2023-05-11,60.443767692680815
27,2023-05-12,58.674753384704445
28,2023-05-13,79.32288578380332
29,2023-05-14,83.30596507027553
30,2023-05-15,88.05419154183072
31,2023-05-16,72.96121481880765
32,2023-05-17,55.76129260176449
33,2023-05-18,62.62711017974731
34,2023-05-19,62.73466657654605
35,2023-05-20,70.65471828422018
36,2023-05-21,78.60899208253791
37,2023-05-22,89.49559155443158
38,2023-05-23,78.5208930093861
39,2023-05-24,71.49973528613052
40,2023-05-25,65.59028488142764
41,2023-05-26,67.96051679357787
42,2023-05-27,73.75628898336377
43,2023-05-28,88.24306631867623
44,2023-05-29,78.10875735370398
45,2023-05-30,76.70404874022314
46,2023-05-31,68.0512648319336
47,2023-06-01,75.79021143561603
48,2023-06-02,64.95429592907544
49,2023-06-03,73.42625984922944
50,2023-06-04,91.6233621927064
51,2023-06-05,89.21053441508823
52,2023-06-06,76.68717733268406
53,2023-06-07,75.43927317102634
54,2023-06-08,80.17161400819538
55,2023-06-09,75.76189785105672
56,2023-06-10,77.21818426533261
57,2023-06-11,88.74375402085158
58,2023-06-12,88.79652238621306
59,2023-06-13,94.13673127047625
60,2023-06-14,76.80227705751642
61,2023-06-15,69.08412094365045
62,2023-06-16,70.91220240043579
63,2023-06-17,81.81206682373407
64,2023-06-18,89.44222630386255
65,2023-06-19,95.2119272735418
66,2023-06-20,91.79354141989953
67,2023-06-21,80.49895684884766
68,2023-06-22,68.10182515588518
69,2023-06-23,71.88777516146729
70,2023-06-24,93.47806510128662
71,2023-06-25,92.660651154218
72,2023-06-26,90.09467362007094
73,2023-06-27,93.76554192086208
74,2023-06-28,81.86274929855414
75,2023-06-29,78.80918900471838
76,2023-06-30,77.5697135462912
77,2023-07-01,83.03878154463227
78,2023-07-02,98.75696244396742
79,2023-07-03,87.05829066669011
80,2023-07-04,86.93153482808177
81,2023-07-05,79.00756718714369
82,2023-07-06,86.51309719576558
83,2023-07-07,83.19770209287093
84,2023-07-08,84.05197857145804
85,2023-07-09,90.9879362370929
86,2023-07-10,94.85779639968275
87,2023-07-11,87.01976981656532
88,2023-07-12,73.10996056695738
89,2023-07-13,75.03331755370492
90,2023-07-14,80.01491018154887
91,2023-07-15,81.64060092467479
92,2023-07-16,101.93234795248452
93,2023-07-17,100.1567648021637
94,2023-07-18,83.3519035788592
95,2023-07-19,79.34892941735622
96,2023-07-20,83.66700294697745
97,2023-07-21,76.95147323565817
98,2023-07-22,82.41994613084421
99,2023-07-23,98.97056994248284
100,2023-07-24,90.73215120494024
101,2023-07-25,80.44046324598617
102,2023-07-26,78.9450324295806
103,2023-07-27,78.40577832311695
104,2023-07-28,79.48317671299648
105,2023-07-29,89.10783768140968
106,2023-07-30,98.0321487988672
107,2023-07-31,106.3757592048343
108,2023-08-01,89.6136114001245
109,2023-08-02,83.58201279991272
110,2023-08-03,68.49638195518804
111,2023-08-04,77.08629164121517
112,2023-08-05,78.77231127197845
113,2023-08-06,99.42510983541416
114,2023-08-07,82.673805848636
115,2023-08-08,86.78098330945595
116,2023-08-09,77.49764769622698
117,2023-08-10,82.33521765501398
118,2023-08-11,77.26745150568384
119,2023-08-12,85.22166069488024
120,2023-08-13,90.4785613719758
121,2023-08-14,91.85773248430252
122,2023-08-15,90.37522623022704
123,2023-08-16,77.756748767004
124,2023-08-17,76.42827936124485
125,2023-08-18,89.46765554570923
126,2023-08-19,81.82980586262093
127,2023-08-20,93.10606098960726
128,2023-08-21,95.18860563944756
129,2023-08-22,87.22900020535042
130,2023-08-23,88.28156695951365
131,2023-08-24,75.87117208264965
132,2023-08-25,74.27400018872278
133,2023-08-26,84.20481828507958
134,2023-08-27,87.61625102960475
135,2023-08-28,88.66508840080485
136,2023-08-29,89.77843227806595
137,2023-08-30,71.30003370101818
138,2023-08-31,73.11781107728879
139,2023-09-01,86.96444133199061
140,2023-09-02,82.64948717925064
141,2023-09-03,91.73749342508545
142,2023-09-04,97.68509589201297
143,2023-09-05,90.17984287745894
144,2023-09-06,83.36154033853121
145,2023-09-07,73.80688054330791
146,2023-09-08,72.6384502894344
147,2023-09-09,92.60379223128236
148,2023-09-10,85.66802590946355
149,2023-09-11,92.13250090240908
150,2023-09-12,89.87711894162605
151,2023-09-13,72.03867073082083
152,2023-09-14,70.20160438134887
153,2023-09-15,72.35679232973416
154,2023-09-16,76.63958207352583
155,2023-09-17,95.69107286105888
156,2023-09-18,80.15392946032514
157,2023-09-19,79.14791360296246
158,2023-09-20,80.25938436486643
159,2023-09-21,79.82566607677516
160,2023-09-22,71.32003778106724
161,2023-09-23,69.92878683542267
162,2023-09-24,81.75066266291078
163,2023-09-25,98.52434036904866
164,2023-09-26,82.2277065325501
165,2023-09-27,82.15589441477151
166,2023-09-28,66.89951981275155
167,2023-09-29,64.29293254872908
168,2023-09-30,86.12724576514545
169,2023-10-01,88.71396973386874
170,2023-10-02,81.27683612700572
171,2023-10-03,95.66880967024493
172,2023-10-04,72.03475077057809
173,2023-10-05,68.03987549906148
174,2023-10-06,68.32228070824556
175,2023-10-07,75.57090765008067
176,2023-10-08,85.27370560503392
177,2023-10-09,89.52239752801091
178,2023-10-10,84.36960836420276
179,2023-10-11,76.8988283841598
180,2023-10-12,65.60657396872466
181,2023-10-13,60.52253562771909
182,2023-10-14,66.35232669969926
183,2023-10-15,85.16049970800401
184,2023-10-16,87.16284483927865
185,2023-10-17,73.76126700531951
186,2023-10-18,66.57244646156204
187,2023-10-19,68.36920775892575
188,2023-10-20,63.295270869916976
189,2023-10-21,73.80649443441116
190,2023-10-22,84.34020042383558
191,2023-10-23,81.6862128493098
192,2023-10-24,65.5240299876604
193,2023-10-25,60.4622199029412
194,2023-10-26,63.29346806460018
195,2023-10-27,67.25974904203025
196,2023-10-28,66.35009360674181
197,2023-10-29,82.9310853253117
198,2023-10-30,77.63122551788642
199,2023-10-31,85.08159945677608
200,2023-11-01,59.771492106281016
201,2023-11-02,62.52337896741419
202,2023-11-03,64.30067558034739
203,2023-11-04,64.32116503612791
204,2023-11-05,87.17008451027371
205,2023-11-06,80.3619238496482
206,2023-11-07,80.10270402842166
207,2023-11-08,63.901897904386935
208,2023-11-09,55.97867644887173
209,2023-11-10,54.505785374070754
210,2023-11-11,72.00145891973256
211,2023-11-12,76.0445463847029
212,2023-11-13,67.06062726567852
213,2023-11-14,68.13396562516377
214,2023-11-15,61.86431783740996
215,2023-11-16,52.19665273034528
216,2023-11-17,57.75456030234182
217,2023-11-18,65.66824889562575
218,2023-11-19,68.27798334216044
219,2023-11-20,69.40742649674462
220,2023-11-21,66.69700277800015
221,2023-11-22,50.13291336684826
222,2023-11-23,49.552459928127966
223,2023-11-24,46.357469538939874
224,2023-11-25,66.66219962459058
225,2023-11-26,80.7240917648034
226,2023-11-27,69.34005470811118
227,2023-11-28,64.39680473512391
228,2023-11-29,52.85389688742679
229,2023-11-30,53.52864964851437
230,2023-12-01,49.8121365385161
231,2023-12-02,58.35643392168996
232,2023-12-03,79.39617741763621
233,2023-12-04,75.49947091855135
234,2023-12-05,71.93281974623332
235,2023-12-06,54.12298558141138
236,2023-12-07,51.675812064464736
237,2023-12-08,57.298915449053695
238,2023-12-09,62.180653380502896
239,2023-12-10,65.92581957178508
240,2023-12-11,66.06179032434173
241,2023-12-12,62.620324760658974
242,2023-12-13,49.15833265365282
243,2023-12-14,51.78666445295117
244,2023-12-15,59.02014034199794
245,2023-12-16,54.54236103042459
246,2023-12-17,75.23946285815065
247,2023-12-18,79.19269074505613
248,2023-12-19,64.97304834621923
249,2023-12-20,60.08174153770384
250,2023-12-21,48.53846417147249
251,2023-12-22,58.16214768754133
252,2023-12-23,67.41493328014116
253,2023-12-24,68.62178251536636
254,2023-12-25,68.77357363609403
255,2023-12-26,63.59239308336039
256,2023-12-27,52.92593716636682
257,2023-12-28,53.434502659383824
258,2023-12-29,59.23514556139369
259,2023-12-30,60.8796725905502
260,2023-12-31,77.89640667605036
261,2024-01-01,72.69843091883061
262,2024-01-02,59.88809154622425
263,2024-01-03,49.047766681019056
264,2024-01-04,53.40672033455415
265,2024-01-05,45.06013734590899
266,2024-01-06,66.3533744701048
267,2024-01-07,68.02953552629714
268,2024-01-08,67.52230277938172
269,2024-01-09,67.97701880745026
270,2024-01-10,56.09759528000128
271,2024-01-11,49.2905887665999
272,2024-01-12,61.36039034916497
273,2024-01-13,53.4270888532867
274,2024-01-14,68.0001439037069
275,2024-01-15,71.3491837690907
276,2024-01-16,66.03764040472598
277,2024-01-17,54.15678440219061
278,2024-01-18,59.632261360603685
279,2024-01-19,46.83770604944018
280,2024-01-20,53.230205370604544
281,2024-01-21,76.20712724684807
282,2024-01-22,74.13611354659776
283,2024-01-23,80.12638957876726
284,2024-01-24,49.74247071998744
285,2024-01-25,46.83937709621429
286,2024-01-26,49.0590205312436
287,2024-01-27,54.46904599095656
288,2024-01-28,66.02559307074846
289,2024-01-29,71.63076190412046
290,2024-01-30,66.59372296545959
291,2024-01-31,55.20388081239396
292,2024-02-01,57.36010086027372
293,2024-02-02,66.57459682700383
294,2024-02-03,63.91908593792517
295,2024-02-04,70.59632352650038
296,2024-02-05,80.26416826587992
297,2024-02-06,75.24320902029369
298,2024-02-07,61.70208653484296
299,2024-02-08,54.42700147787059
300,2024-02-09,67.4927264858942
301,2024-02-10,56.47621459442343
302,2024-02-11,72.67636158480367
303,2024-02-12,75.97054345204899
304,2024-02-13,68.05248696287194
305,2024-02-14,62.84140814661213
306,2024-02-15,51.51397406242652
307,2024-02-16,63.96866958682961
308,2024-02-17,66.24322729161871
309,2024-02-18,78.3395832554318
310,2024-02-19,67.69339510035658
311,2024-02-20,70.60459207559968
312,2024-02-21,64.8662588543396
313,2024-02-22,56.158565532443255
314,2024-02-23,63.26351391627817
315,2024-02-24,62.56086490858144
316,2024-02-25,78.64591250027382
317,2024-02-26,82.38941722556494
318,2024-02-27,76.62804646205329
319,2024-02-28,68.60417126220689
320,2024-02-29,62.92012767291956
321,2024-03-01,54.521749599613806
322,2024-03-02,71.41299243787059
323,2024-03-03,81.9580817683601
324,2024-03-04,69.9848989816835
325,2024-03-05,75.24127779083182
326,2024-03-06,63.01198162442836
327,2024-03-07,61.68589223646255
328,2024-03-08,65.12214383779818
329,2024-03-09,75.30740844858472
330,2024-03-10,82.27741635170828
331,2024-03-11,89.45043784101745
332,2024-03-12,77.85300667295395
333,2024-03-13,71.4812885436156
334,2024-03-14,67.54462813064816
335,2024-03-15,65.29386704969174
336,2024-03-16,75.2747557576582
337,2024-03-17,96.05816320097708
338,2024-03-18,93.08440950101308
339,2024-03-19,83.12721008351602
340,2024-03-20,76.32848575851217
341,2024-03-21,67.07554811054514
342,2024-03-22,67.67478053478477
343,2024-03-23,77.8978719792479
344,2024-03-24,97.06468843906806
345,2024-03-25,100.39670624100796
346,2024-03-26,83.81479807705216
347,2024-03-27,77.32271835308772
348,2024-03-28,67.10855579201477
349,2024-03-29,67.92335133508615
350,2024-03-30,81.37431615710751
351,2024-03-31,82.50418908603446
352,2024-04-01,93.15226264620736
353,2024-04-02,81.16609392488893
354,2024-04-03,72.30083760938639
355,2024-04-04,86.24420486588737
356,2024-04-05,80.71600913333073
357,2024-04-06,79.58696944797751
358,2024-04-07,95.07882877335504
359,2024-04-08,83.20184462299278
360,2024-04-09,86.33320376689308
361,2024-04-10,87.98173187017912
362,2024-04-11,77.35371266585543
363,2024-04-12,72.17632609855096
364,2024-04-13,80.69993390602747
365,2024-04-14,90.72434682292013
366,2024-04-15,111.11435132911753
367,2024-04-16,86.56101853296046
368,2024-04-17,97.278458069752
369,2024-04-18,83.55584673811045
370,2024-04-19,83.34264037312924
371,2024-04-20,85.79825187013647
372,2024-04-21,95.33871618946048
373,2024-04-22,108.25969279624016
374,2024-04-23,98.62199482966447
375,2024-04-24,89.6592840589124
376,2024-04-25,79.9854571402163
377,2024-04-26,85.99122233711046
378,2024-04-27,90.83958371798882
379,2024-04-28,104.21285611404772
380,2024-04-29,109.18354714226764
381,2024-04-30,91.55955982406462
382,2024-05-01,89.55582238351353
383,2024-05-02,86.11993609518964
384,2024-05-03,89.2521396301858
385,2024-05-04,90.66492679297323
386,2024-05-05,104.5205752418247
387,2024-05-06,117.80614771760224
388,2024-05-07,108.956313725841
389,2024-05-08,93.37579555878284
390,2024-05-09,84.10360267722751
391,2024-05-10,95.78201137776558
392,2024-05-11,96.46906248193594
393,2024-05-12,109.29632077046192
394,2024-05-13,105.16719130251012
395,2024-05-14,101.2927932765593
396,2024-05-15,90.0647375559852
397,2024-05-16,89.62456683976129
398,2024-05-17,100.29748320397016
399,2024-05-18,99.99596635882348
400,2024-05-19,109.81119131240725
401,2024-05-20,123.11365482338766
402,2024-05-21,100.11261296089816
403,2024-05-22,101.38438158064491
404,2024-05-23,102.21577655456365
405,2024-05-24,95.52296386070272
406,2024-05-25,103.81634794862391
407,2024-05-26,103.87740741606716
408,2024-05-27,110.25092872883788
409,2024-05-28,112.87705871114125
410,2024-05-29,97.66185174765332
411,2024-05-30,95.32384436161465
412,2024-05-31,89.61083481368563
413,2024-06-01,105.13946092880305
414,2024-06-02,114.27489967966125
415,2024-06-03,114.52265420331474
416,2024-06-04,120.37388989219652
417,2024-06-05,109.71282561032662
418,2024-06-06,101.99864784814176
419,2024-06-07,96.0778600496482
420,2024-06-08,109.51975151701072
421,2024-06-09,121.89713484820844
422,2024-06-10,113.20486721993292
423,2024-06-11,115.079679760662
424,2024-06-12,103.46144878711942
425,2024-06-13,106.83651619405312
426,2024-06-14,98.25548552127444
427,2024-06-15,108.28044184222384
428,2024-06-16,124.67191094542288
429,2024-06-17,120.42022380307873
430,2024-06-18,120.50556721688388
431,2024-06-19,106.91386473616312
432,2024-06-20,110.66138484662856
433,2024-06-21,102.2853610312302
434,2024-06-22,116.01198450893942
435,2024-06-23,131.71834607122955
436,2024-06-24,116.86413773170938
437,2024-06-25,115.73404384145664
438,2024-06-26,118.36568568841516
439,2024-06-27,97.0823731725694
440,2024-06-28,105.1423733689636
441,2024-06-29,114.27287310618536
442,2024-06-30,122.82574155711588
443,2024-07-01,119.41289933500704
444,2024-07-02,110.67911397987538
445,2024-07-03,115.0897546435444
446,2024-07-04,98.89988030524508
447,2024-07-05,93.32829267607391
448,2024-07-06,107.92930880536572
449,2024-07-07,121.91001642365714
450,2024-07-08,117.49667405536732
451,2024-07-09,123.76440212890186
452,2024-07-10,105.14209980891827
453,2024-07-11,101.67530563150122
454,2024-07-12,106.38874399777444
455,2024-07-13,124.1141870091838
456,2024-07-14,131.06137659757104
457,2024-07-15,129.51748867450763
458,2024-07-16,121.52899570949658
459,2024-07-17,108.97422073960148
460,2024-07-18,99.7971250065768
461,2024-07-19,111.63572806934934
462,2024-07-20,122.24765985107751
463,2024-07-21,121.41042984121202
464,2024-07-22,122.88142009953629
465,2024-07-23,114.77947320891872
466,2024-07-24,108.93882486471372
467,2024-07-25,109.6884623020828
468,2024-07-26,113.39540092398184
469,2024-07-27,125.31476720116062
470,2024-07-28,124.07033052273778
471,2024-07-29,124.81050405208222
472,2024-07-30,127.636215945702
473,2024-07-31,102.13320828447152
474,2024-08-01,104.52935609433572
475,2024-08-02,102.75524220624276
476,2024-08-03,104.20851211674992
477,2024-08-04,119.58271815565384
478,2024-08-05,128.82822215055356
479,2024-08-06,121.50644649539576
480,2024-08-07,108.1895761760233
481,2024-08-08,115.34180683273124
482,2024-08-09,107.08527851213384
483,2024-08-10,117.77327583980754
484,2024-08-11,124.39200449669438
485,2024-08-12,127.56584311156423
486,2024-08-13,119.39336251161468
487,2024-08-14,106.72806698186582
488,2024-08-15,108.33042038893136
489,2024-08-16,116.93496427246924
490,2024-08-17,114.64291164082104
491,2024-08-18,118.80110284024154
492,2024-08-19,132.50460978286887
493,2024-08-20,118.48738070985868
494,2024-08-21,113.48179168422104
495,2024-08-22,105.32170300018625
496,2024-08-23,113.52375197928647
497,2024-08-24,111.30151347253778
498,2024-08-25,120.5773735332014
499,2024-08-26,121.50011689761143
500,2024-08-27,123.3618714978804
501,2024-08-28,108.57985087167276
502,2024-08-29,99.97209388449328
503,2024-08-30,112.97425453176552
504,2024-08-31,114.43128833625792
505,2024-09-01,119.7208899954703
506,2024-09-02,118.59433638176728
507,2024-09-03,117.29756558023644
508,2024-09-04,116.02223896948205
509,2024-09-05,100.95829380025012
510,2024-09-06,106.08523120379164
511,2024-09-07,102.41465713317254
512,2024-09-08,119.69614238584212
513,2024-09-09,127.635386494738
514,2024-09-10,113.34256196983456
515,2024-09-11,109.58769531598998
516,2024-09-12,98.06968662212932
517,2024-09-13,97.81710499419611
518,2024-09-14,117.26145470927788
519,2024-09-15,124.02946802899493
520,2024-09-16,118.27462165664124
521,2024-09-17,109.09803176895892
522,2024-09-18,104.16384538829163
523,2024-09-19,109.56161872414116
524,2024-09-20,95.57570576911648
525,2024-09-21,108.93901244291216
526,2024-09-22,111.23331888461992
527,2024-09-23,117.21345024325376
528,2024-09-24,109.70317353819937
529,2024-09-25,100.93438138911031
530,2024-09-26,101.37717637331107
531,2024-09-27,103.3598653122614
532,2024-09-28,100.8614434624692
533,2024-09-29,116.2572389141459
534,2024-09-30,114.01921256498558
535,2024-10-01,108.13253838304612
536,2024-10-02,104.4017635585847
537,2024-10-03,96.6749609548194
538,2024-10-04,92.60355934320586
539,2024-10-05,114.21023812491482
540,2024-10-06,114.23136094429046
541,2024-10-07,116.89235258904912
542,2024-10-08,111.38807771933304
543,2024-10-09,111.32057399215547
544,2024-10-10,92.58645392716578
545,2024-10-11,99.44513052635732
546,2024-10-12,97.12962461107664
547,2024-10-13,115.08030749263224
548,2024-10-14,109.84901647475506
549,2024-10-15,114.16023694954028
550,2024-10-16,96.1921853782652
551,2024-10-17,87.18438928549872
552,2024-10-18,97.82707511451127
553,2024-10-19,104.39421258823964
554,2024-10-20,111.38798848538502
555,2024-10-21,113.66938827722704
556,2024-10-22,103.10674434823513
557,2024-10-23,92.04346733881808
558,2024-10-24,94.10794318382058
559,2024-10-25,101.919436108641
560,2024-10-26,92.8427226299863
561,2024-10-27,103.2540816890399
562,2024-10-28,109.69373868211822
563,2024-10-29,103.28444630040109
564,2024-10-30,94.94481337972704
565,2024-10-31,77.73154773125839
566,2024-11-01,91.18422307933469
567,2024-11-02,94.95285364083914
568,2024-11-03,97.07034891664978
569,2024-11-04,104.98922663195708
570,2024-11-05,103.51622219955487
571,2024-11-06,91.5187522695914
572,2024-11-07,81.01872392659944
573,2024-11-08,86.83371607384437
574,2024-11-09,103.40490058920176
575,2024-11-10,108.18569885653912
576,2024-11-11,118.39832823503004
577,2024-11-12,97.66558966467456
578,2024-11-13,89.36056641157992
579,2024-11-14,89.48064495552276
580,2024-11-15,103.9207902062074
581,2024-11-16,96.51718596055964
582,2024-11-17,102.736655385194
583,2024-11-18,107.92464950730182
584,2024-11-19,94.33157393262434
585,2024-11-20,97.36635535133462
586,2024-11-21,87.949188340875
587,2024-11-22,83.77967398257145
588,2024-11-23,90.9609295545018
589,2024-11-24,99.4281604238944
590,2024-11-25,110.99363116045248
591,2024-11-26,97.74278453986976
592,2024-11-27,91.25016611011591
593,2024-11-28,80.19862439747054
594,2024-11-29,81.28778237371664
595,2024-11-30,101.61161144700928
596,2024-12-01,100.69548331300751
597,2024-12-02,101.32688278038952
598,2024-12-03,93.97083091121964
599,2024-12-04,87.43951595326901
600,2024-12-05,80.93274968558228
601,2024-12-06,91.84884576834172
602,2024-12-07,91.7103631937927
603,2024-12-08,107.17078502938318
604,2024-12-09,107.582744642507
605,2024-12-10,104.67174117329144
606,2024-12-11,89.21307669146786
607,2024-12-12,87.35838594430237
608,2024-12-13,85.57976398340985
609,2024-12-14,91.96580537346578
610,2024-12-15,94.05486628188454
611,2024-12-16,95.65548733925333
612,2024-12-17,87.07036272062531
613,2024-12-18,88.78340564976327
614,2024-12-19,77.3750186376888
615,2024-12-20,80.21541661811791
616,2024-12-21,91.28156223710803
617,2024-12-22,103.81294432497162
618,2024-12-23,98.7941653849466
619,2024-12-24,99.80597363845912
620,2024-12-25,79.68056715810357
621,2024-12-26,84.87791154615674
622,2024-12-27,86.86199292226522
623,2024-12-28,90.31560914132258
624,2024-12-29,93.2013870485835
625,2024-12-30,97.7768786023375
626,2024-12-31,93.47578656015604
627,2025-01-01,95.0950370510937
628,2025-01-02,83.87285435804765
629,2025-01-03,85.66839034709827
630,2025-01-04,85.53970956235514
631,2025-01-05,98.31098966220893
632,2025-01-06,89.02774946594317
633,2025-01-07,92.85805060736052
634,2025-01-08,78.55453506210995
635,2025-01-09,85.7708717964181
636,2025-01-10,89.51505947970314
637,2025-01-11,80.20613063290136
638,2025-01-12,99.67567710543784
639,2025-01-13,96.74267016810089
640,2025-01-14,89.67470230372443
641,2025-01-15,77.95161915184212
642,2025-01-16,81.31560194509375
643,2025-01-17,81.52166633757443
644,2025-01-18,95.16159087240956
645,2025-01-19,95.24572704020338
646,2025-01-20,94.43474509656797
647,2025-01-21,97.44488143786836
648,2025-01-22,78.5845078619294
649,2025-01-23,86.69878292464062
650,2025-01-24,83.45683833297988
651,2025-01-25,95.28181008953804
652,2025-01-26,97.33456627374736
653,2025-01-27,93.94721141925604
654,2025-01-28,98.34499416275352
655,2025-01-29,82.13098598460634
656,2025-01-30,91.33220828160997
657,2025-01-31,76.67636982830771
658,2025-02-01,87.05851980942425
659,2025-02-02,105.31904009876628
660,2025-02-03,108.74077819688527
661,2025-02-04,99.25372118186672
662,2025-02-05,90.16591542230464
663,2025-02-06,97.27235104962584
664,2025-02-07,92.47587459506455
665,2025-02-08,90.21233416150598
666,2025-02-09,99.94617582109004
667,2025-02-10,107.09251606445856
668,2025-02-11,92.00199408156696
669,2025-02-12,92.55514810089892
670,2025-02-13,80.2794903658234
671,2025-02-14,94.00839699657035
672,2025-02-15,101.4583193824324
673,2025-02-16,101.96767871192796
674,2025-02-17,104.08578992067662
675,2025-02-18,96.1844119737938
676,2025-02-19,85.63357955174628
677,2025-02-20,88.65109103226855
678,2025-02-21,89.9377220666535
679,2025-02-22,95.80079791239652
680,2025-02-23,102.84291206270042
681,2025-02-24,110.71714392582882
682,2025-02-25,99.74378295744448
683,2025-02-26,90.86125068084442
684,2025-02-27,82.4448741165975
685,2025-02-28,93.2900713100184
686,2025-03-01,95.9653966240564
687,2025-03-02,109.47875930637088
688,2025-03-03,113.24221375052676
689,2025-03-04,100.7236393461045
690,2025-03-05,89.57989019739922
691,2025-03-06,76.81134458361892
692,2025-03-07,94.72104074989986
693,2025-03-08,98.5639349996136
694,2025-03-09,114.4706195221264
695,2025-03-10,118.4172580846796
696,2025-03-11,102.02664799066068
697,2025-03-12,98.19738384625568
698,2025-03-13,94.75007271143843
699,2025-03-14,98.08829747047416
700,2025-03-15,102.44031635311084
701,2025-03-16,118.8155500320442
702,2025-03-17,111.85035583848224
703,2025-03-18,110.79797193752144
704,2025-03-19,105.20022572647416
705,2025-03-20,95.863067572212
706,2025-03-21,101.5407043968467
707,2025-03-22,112.13312471021614
708,2025-03-23,121.5983707653883
709,2025-03-24,113.28165278233836
710,2025-03-25,110.44039877928456
711,2025-03-26,103.1013623111315
712,2025-03-27,99.23880036596606
713,2025-03-28,114.44408791655758
714,2025-03-29,107.73501033132702
715,2025-03-30,127.42545853297692
716,2025-03-31,129.06738275822894
717,2025-04-01,114.36656261789048
718,2025-04-02,113.52300585621062
719,2025-04-03,102.27616455093198
720,2025-04-04,109.95884545887516
721,2025-04-05,116.9709729613984
722,2025-04-06,121.16735295750996
723,2025-04-07,128.3870423825173
724,2025-04-08,124.15582848576078
725,2025-04-09,111.75057715690436
726,2025-04-10,112.0795255482632
727,2025-04-11,111.98564245244664
728,2025-04-12,119.69831933699103
729,2025-04-13,122.98033832334256
