series_name,value__sum_values,value__median,value__mean,value__length,value__standard_deviation,value__variance,value__root_mean_square,value__maximum,value__absolute_maximum,value__minimum,MAPE_ARIMA,MAPE_ExponentialSmoothing,MAPE_SimpleMovingAverage,MAPE_Prophet
daily_sample_1,5281.0,7.0,7.088590604026845,745.0,0.5485221391091919,0.3008765370929237,7.109781521860612,8.0,8.0,6.0,5.741719205560632,4.602993551680619,4.223176152706358,7.973475777151479
daily_sample_3,1088245627.0,4231896.0,4169523.475095785,261.0,297783.6371136218,88675094532.61719,4180143.6702471664,4553380.0,4553380.0,3481300.0,2.3276301119163785,2.2632909506769496,4.00603640615778,18.01216333605172
daily_sample_7,1475186.0,349.0,4511.272171253822,327.0,27932.50168662527,780224650.4733235,28294.455765687606,272413.0,272413.0,3.0,1000.0,1000.0,1000.0,1000.0
daily_sample_4,5.436,0.0173,0.02020817843866171,269.0,0.03344689860136429,0.0011186950260499442,0.0390776854721302,0.5317,0.5317,0.0045,58.165293306274044,48.19858158575735,158.88541354741776,333.98590364478287
daily_sample_9,4271.0,50.0,44.489583333333336,96.0,35.871586594774264,1286.770724826389,57.149748468387855,131.0,131.0,0.0,27.92387938404869,28.68505586051159,54.67217228619759,388.0002026211739
daily_sample_2,1350.0,4.0,3.857142857142857,350.0,0.416986271980755,0.17387755102040817,3.87961706505018,4.0,4.0,1.0,1.1102230246251565e-14,2.1697294181406632,0.0,28.830131673792646
daily_sample_8,41515449.0,99981.0,121746.18475073314,341.0,73540.79224571324,5408248124.127157,142233.54606240682,293358.0,293358.0,10554.0,18.281005738358584,26.694193345645733,19.680800310741244,88.73097995186403
daily_sample_5,140451.0,0.0,1897.9864864864865,74.0,5024.560460790745,25246207.824141707,5371.085600418879,17003.0,17003.0,0.0,79.20860359142686,78.95409989683418,80.39935418106542,119.42578911050707
daily_sample_10,216600059.0,522566.0,456000.1242105263,475.0,216244.41144364825,46761645480.60983,504675.89476873697,1177448.0,1177448.0,1.0,1000.0,1000.0,1000.0,1000.0
daily_sample_6,227043.0,226.0,450.48214285714283,504.0,497.25272996626194,247260.27745890024,670.9653034934545,2392.0,2392.0,0.0,1000.0,1000.0,1000.0,1000.0
daily_series_1,64292.42566329334,87.47827400828993,88.07181597711417,730.0,19.409781155527824,376.739604505483,90.18527803367991,130.66021599532652,130.66021599532652,42.16506072140723,11.380610170966603,14.523129470683003,17.22811532272259,5.359549806520119
daily_series_2,63677.92773770862,86.15898375710839,87.23003799686111,730.0,19.17970923200148,367.8612462241228,89.31372109120723,138.90618394273145,138.90618394273145,41.873011056100495,12.029151534452673,14.861613580790452,21.805997918077683,7.038939368286297
daily_series_3,61688.46196409726,83.75366887009,84.50474241657159,730.0,18.68417867854452,349.0985328917776,86.54565283006936,131.56190826785044,131.56190826785044,39.12961169647115,10.875607211468843,15.985492178085408,9.830004599945575,6.445676912880755
daily_series_4,48754.988133361876,66.96028287716074,66.78765497720805,730.0,17.49528713157333,306.0850718161954,69.04111767034757,108.46964798367765,108.46964798367765,22.393801074091456,13.884512645541635,27.76681480072851,24.662309698674125,10.672883048977395
daily_series_5,61233.17151320207,84.2502956208101,83.88105686740009,730.0,18.807358334456136,353.7167275206367,85.96364597149568,131.65039852055972,131.65039852055972,40.71626629964675,12.244111363716721,13.00626601202642,21.04600001302888,6.965391360325128
daily_series_6,52797.69564494359,71.9677243562852,72.32561047252547,730.0,17.719277078695534,313.9727801915849,74.46453323841538,116.14209987363746,116.14209987363746,30.321584801614065,13.687272972049607,20.91744309593465,12.931188662654295,8.411278745908502
daily_series_7,44284.17440570622,61.479445285811,60.66325261055646,730.0,16.926849135829,286.51822166711486,62.98054016090447,102.7845538637474,102.7845538637474,19.80848169193852,17.482283718211367,26.67177916765423,17.358801084617394,9.447359646176023
daily_series_8,45968.090839316996,62.90020908935581,62.969987451119174,730.0,16.997752029405042,288.92357405314317,65.22379085615349,103.66437202920092,103.66437202920092,23.13998435539172,17.08249644051638,23.697608005097898,18.428314494495098,9.251201619416547
daily_series_9,57183.9987386782,78.52263956977504,78.33424484750438,730.0,18.544315075969706,343.8916216368374,80.49935116176779,122.97351983799864,122.97351983799864,29.971334280127515,12.632041848633271,18.49283373637169,37.60218493232985,7.174247762518372
daily_series_10,64468.21475311851,88.91213592607812,88.31262294947742,730.0,19.549117145624038,382.1679811733318,90.45046906119335,132.50460978286887,132.50460978286887,43.718872126479695,12.365313268656669,11.491673250960561,10.584415445587002,5.8507454955744365
weekly_sample_6,787004.0,13952.0,14849.132075471698,53.0,4082.6483128855234,16668017.24670701,15400.153916162963,25382.0,25382.0,4514.0,27.394554531595798,31.75079344544947,25.155752714271383,1000.0
weekly_sample_2,175444.62906900002,10134.3880675,9746.923837166667,18.0,6007.31755264135,36087864.17827285,11449.471099828177,21552.633669,21552.633669,563.318845,53.19941695570635,73.64720677246694,42.94326593325677,486.101505821436
weekly_sample_7,2641.5034479999995,49.751244,49.839687698113195,53.0,3.057428059202415,9.347866337198246,49.93337897822112,59.171621,59.171621,43.146586,6.12122839883742,6.441105489163795,17.887457163333135,569.9639774878401
weekly_sample_3,733535.279802,38618.5636065,40751.959989,18.0,15715.927967616475,246990391.88330972,43677.369824983354,70663.619609,70663.619609,11366.153709,37.5820902678966,48.51771215510634,37.19639140972607,135.26575474640663
weekly_sample_1,9341193114.0,130195598.0,124549241.52,75.0,28999416.853344098,840966177834017.6,127880724.66576545,177421862.0,177421862.0,50410674.0,12.784307730951111,16.393238128920338,10.54382122368907,172.18754987559893
weekly_sample_4,9240.395867,79.291599,78.97774245299145,117.0,2.0399756929189734,4.161500827700245,79.00408409568931,82.81616,82.81616,73.599728,2.277440457908367,2.61673848754371,8.284226758169206,303.54146972973973
weekly_sample_5,646289631.0,8542699.0,8617195.08,75.0,1008850.4766202869,1017779284176.9802,8676049.235161887,10590725.0,10590725.0,6271015.0,1000.0,6.955931588666359,6.804821487354595,105.4316709234903
weekly_series_1,19487.223745033105,187.99636198573498,187.3771513945491,104.0,35.87063218118864,1286.7022530781262,190.7797135908687,265.800746306648,265.800746306648,115.45204073603117,7.945593989417714,11.923214251293956,17.776600498996068,72.76891353786165
weekly_series_2,15792.167999809433,152.96041441834043,151.84776922893687,104.0,29.276862123301733,857.1346557868196,154.64436515952102,218.44829576722225,218.44829576722225,88.30748463499835,13.588921844408238,12.751179311279886,14.244897944428217,163.5710843841202
weekly_series_3,19273.596877984135,189.3723004771443,185.3230469036936,104.0,36.41179241303202,1325.8186267297363,188.8662233974046,253.41453710980312,253.41453710980312,108.33107462939024,7.695025045196828,6.894417697168735,9.102136544976641,234.83635164826583
weekly_series_4,11853.089047276673,113.71696581804886,113.97201006996801,104.0,25.36030395113745,643.1450164940777,116.7594282954613,162.4992912203693,162.4992912203693,56.64940366967582,8.545280298116491,13.991098171227618,11.07086700929771,283.33521831779944
weekly_series_5,16351.605582092601,156.71560053659178,157.2269767508904,104.0,30.655352140868775,939.7506148806677,160.18761760231558,209.0433895077828,209.0433895077828,99.666622046618,8.841112006870338,8.852864441132091,8.95298577306214,589.1017172720997
weekly_series_6,14011.065840035317,133.87314759950763,134.72178692341652,104.0,28.11740874338776,790.5886744427385,137.6246654720046,192.87558020987635,192.87558020987635,81.15005068302744,12.982052432998845,10.333912452247551,14.149174404044127,355.5846145090586
weekly_series_7,14980.414159913616,143.9713967824947,144.04244384532325,104.0,30.137381989907585,908.2617932056061,147.1614332022446,198.66410171728987,198.66410171728987,76.65688808620233,6.661252904092739,16.418873419728648,26.56625704276963,52.047359554304926
weekly_series_8,15593.793481105942,148.29767127409758,149.94032193371098,104.0,31.153572148998062,970.5450576428278,153.1425649492254,216.59010996629505,216.59010996629505,90.16880322839508,9.578954422775391,8.668744554563348,12.378084826021524,39.43286325560471
weekly_series_9,12365.538971842303,120.08931387222034,118.89941319079138,104.0,26.231949403309265,688.1151694977774,121.75871889360658,193.9159504497576,193.9159504497576,63.17426177907769,8.234148691948603,12.610260236931618,14.170949195346891,402.98244517833945
weekly_series_10,19761.79589588591,195.91154099813872,190.0172682296722,104.0,36.343889288588244,1320.878288621159,193.4617288098304,250.9554995034485,250.9554995034485,112.60098910959024,7.093822360707809,5.815538754549151,32.144755577328844,551.5814939547677
monthly_sample_2,0.0070653153334305,0.000155738981467,0.00028261261333722,25.0,0.0003468577827216463,1.203103214345768e-07,0.00044741503176789875,0.0015302218821729,0.0015302218821729,0.0,129.00555172882616,124.03752539979362,92.1032921942216,298.8812915837346
monthly_sample_9,1215.2,3.5,4.175945017182131,291.0,2.1686654923236657,4.703110017595447,4.705489007969705,13.42,13.42,1.63,27.118945782347065,20.356721340237318,50.148780782865956,166.87187259903425
monthly_sample_8,209.0,8.0,8.36,25.0,0.6248199740725324,0.3904000000000001,8.383316766053875,9.0,9.0,7.0,7.5,9.22993381674064,7.5,67.56307536077708
monthly_sample_0,34930588.0,239212.0,240900.60689655173,145.0,34290.92366940036,1175867446.100642,243328.93344036912,318991.0,318991.0,161926.0,24.05980692031735,29.955392967659726,28.67757366390697,32.98937481088653
monthly_sample_5,1.5456692477693144,0.0871715138285846,0.09092172045701849,17.0,0.016888922781823596,0.0002852357127304001,0.09247699694299451,0.123207460413254,0.123207460413254,0.0686059960337932,11.287764418986432,5.504981204181703,7.995070048913598,160.85325382570016
monthly_sample_6,0.1962848424209033,0.0085291828793774,0.007851393696836132,25.0,0.002277961540646487,5.189108780664516e-06,0.008175175335329675,0.0107076768293778,0.0107076768293778,0.0006234731529607,10.211070081082562,35.58763941837553,59.0290655581183,95.32185044069085
monthly_sample_1,0.0067361872092619995,0.0001495289837013,0.00026944748837048,25.0,0.00027369714992251976,7.491012987571026e-08,0.0003840730124141375,0.000993443274389,0.000993443274389,0.0,129.90716861318143,133.2453708029318,83.1345269595542,1000.0
monthly_sample_4,4.405442320164776,0.1775107443402552,0.17621769280659105,25.0,0.015181168510410214,0.00023046787734147067,0.17687041339754808,0.1997217397009561,0.1997217397009561,0.1453644672815206,10.357639359048786,6.601552136686892,2.817162819997216,290.7198790130014
monthly_sample_3,0.9210210474676558,0.036697247706422,0.05417770867456799,17.0,0.07660852911453545,0.005868866733092624,0.09383011696848186,0.3333333333333333,0.3333333333333333,0.0,33.78799826177541,25.694959145019276,45.520657567199294,286.0606315916868
monthly_series_1,17084.751462747612,697.2470011617927,711.8646442811505,24.0,132.44547925147302,17541.80497415237,724.0808495960111,899.3234857754001,899.3234857754001,451.701027228094,3.255491555232596,2.7809832234597476,3.6886061278872595,91.65421255394698
monthly_series_2,16807.32859755031,694.164647084092,700.3053582312629,24.0,134.07912117030043,17977.210733800104,713.025108605032,896.5590536789383,896.5590536789383,456.0055874906766,11.860017600967646,9.540071502898057,6.876402653821975,35.16103294169821
monthly_series_3,16466.970113054158,669.4340004788346,686.1237547105899,24.0,128.7265210242707,16570.51721501201,698.0947815255245,874.1747372788885,874.1747372788885,457.5783256068077,3.4327240257789366,6.632745689758883,6.263748096465231,109.44093462950899
monthly_series_4,23803.61011798233,988.4405188464943,991.8170882492637,24.0,183.13711306752842,33539.20218270869,1008.5833325640259,1250.9038164182798,1250.9038164182798,677.4327169386456,2.539440892849689,2.7706242814196145,3.260432786740626,84.38411418622461
monthly_series_5,11526.725921312973,470.87048889879867,480.2802467213739,24.0,99.25838316162806,9852.226627860568,490.4297523790786,642.4141984362308,642.4141984362308,323.8090235405651,7.112417060932592,10.250704220344524,7.9532413978357015,204.61198227312926
monthly_series_6,14531.685782537457,592.2746241305825,605.4869076057274,24.0,113.72248663910307,12932.803967380974,616.0740209173956,762.2468415995645,762.2468415995645,377.0829458444967,6.779759292565143,6.411768703814065,6.789979189346374,41.36066082131311
monthly_series_7,21377.009090997744,845.2134621214416,890.708712124906,24.0,164.26592860503044,26983.295300472953,905.7291566222661,1126.5985669932616,1126.5985669932616,584.4145298804476,3.7582239639239305,6.595585848436876,4.203438282159341,39.09916598411666
monthly_series_8,11561.668850153263,472.76532380241315,481.73620208971926,24.0,96.12501060228868,9240.017663290111,491.2329244534786,647.4336624341472,647.4336624341472,330.81231586672953,15.791217256138099,14.060155273722113,15.008173320699218,49.29683555544109
monthly_series_9,20700.14151169364,845.1651645806621,862.5058963205684,24.0,164.25600654991783,26980.03568772665,878.0070938639811,1120.8336939970557,1120.8336939970557,575.4235185956533,10.807835053552624,2.6238664088903323,6.361349934641631,96.76031836956372
monthly_series_10,16087.269573469486,657.9196134200695,670.302898894562,24.0,127.78884507626083,16329.98892592459,682.3752378218146,846.1127418196847,846.1127418196847,462.0979735253416,4.2011692057091485,11.38245477433288,5.935546693452208,39.61515842920715
hourly_sample_2,-7498.999855,-92.57982,-92.58024512345679,81.0,0.11859221232466682,0.014064112824058858,92.58032107976386,-92.280957,92.848418,-92.848418,0.1369110728088715,0.12118479277570283,0.3508913618737721,18.913396824865625
hourly_sample_1,857334.247289,560.6082885000001,567.0200048207672,1512.0,77.16175707423713,5953.936754783584,572.2461206698796,1531.098238,1531.098238,307.389626,5.918009120757583,8.486747464079889,326.47279931552316,9.620695087163687
hourly_sample_5,80.81321905597784,0.0808981017442674,0.08081321905597784,1000.0,0.007962716240264763,6.340484992297619e-05,0.08120456405961697,0.1111918604651162,0.1111918604651162,0.0580605311920938,9.452038656655418,8.841547754631167,20.801046194615772,8.046515666678957
hourly_sample_10,5139.0,22.0,22.539473684210527,228.0,11.429924700992572,130.64317867036016,25.271942003565513,151.0,151.0,6.0,72.85170115523646,67.14853008805683,55.32468906763113,105.11070485736087
hourly_sample_9,154.80330062989879,0.1545482786862097,0.15480330062989878,1000.0,0.011162500118828599,0.0001246014089028485,0.1552052295987918,0.1896705253784505,0.1896705253784505,0.1013064658990256,6.3573097527165014,8.22283852867984,62.127412288761754,6.28576215420323
hourly_sample_3,0.0625,0.0,6.25e-05,1000.0,0.0019754350786598887,3.902343750000001e-06,0.001976423537605237,0.0625,0.0625,0.0,100.0,100.00000146477697,100.0,100.0
hourly_sample_8,9.418834687706061,0.0,0.009418834687706061,1000.0,0.014955923896008331,0.00022367965958319303,0.01767467415421082,0.125,0.125,0.0,46.61456691103495,81.78233973084421,443.2681412135554,48.18656105020658
hourly_sample_7,56.4,0.0,0.06770708283313324,833.0,0.22890436908148795,0.05239721018459406,0.23870789524095512,1.0,1.0,0.0,80.78820767852619,85.22132007375619,1000.0,91.25371765327162
hourly_sample_6,80.81321905631,0.080898101745,0.08081321905631,1000.0,0.007962716240728399,6.34048499303598e-05,0.08120456405999299,0.1111918605,0.1111918605,0.05806053119,9.452041152733539,8.841547803930709,20.80104618164428,8.034971529368502
hourly_sample_4,0.1275108514693269,0.0,0.00012751085146932688,1000.0,0.0015222958841667276,2.317384758950959e-06,0.0015276268445511788,0.027027027027027,0.027027027027027,0.0,99.9999995488059,99.8280238199064,100.0,99.03480397053663
hourly_series_1,19901.364498579787,27.16467064110887,27.64078402580526,720.0,9.343752882180743,87.30571792326096,29.177365533654203,52.58689361428702,52.58689361428702,3.252886957235212,15.101784638601718,36.73605033104999,311.1331069013574,23.128793952964635
hourly_series_2,23571.257432034887,32.74562960563025,32.7378575444929,720.0,10.031766504388733,100.63633919857574,34.24038048565008,61.41223972383916,61.41223972383916,7.816414630556894,14.8884732451874,33.364862524168814,329.2375952696363,17.43119135091973
hourly_series_3,20659.709926227537,28.44860271414395,28.694041564204912,720.0,9.390453138741467,88.18061015089948,30.191532446022325,53.54032430838241,53.54032430838241,6.242360637953054,19.807609446573387,23.671178852974727,151.77532068982478,20.99697733789594
hourly_series_4,20776.94186347023,28.86198650840457,28.85686369926421,720.0,9.518768123244033,90.60694658408674,30.38627205074685,54.42090328147124,54.42090328147124,3.3161067973711704,20.060798388815908,25.265402043389606,166.7705995071668,21.606125950664104
hourly_series_5,23846.763156335055,33.115849796830304,33.12050438379869,720.0,10.061598606338887,101.23576651508061,34.61507730963935,57.76966433674818,57.76966433674818,9.391845940459577,18.7444155936172,17.720940533591016,56.06754085073115,18.260202451182973
hourly_series_6,23051.8574924847,31.894115988138523,32.016468739562086,720.0,9.884128475533881,97.69599572085971,33.507465828859935,56.53181758421319,56.53181758421319,9.857976834216556,12.830761964119237,18.908911864980126,110.83204760903598,18.46066144159385
hourly_series_7,21487.857633652406,29.855718355690623,29.84424671340612,720.0,9.769370158447709,95.44059329276861,31.402542177082108,54.12051250520626,54.12051250520626,5.826007901407978,18.8770909650315,23.50482858424361,68.11278463996548,19.970997714538594
hourly_series_8,23343.536419258802,32.33317647943735,32.42157836008167,720.0,9.905126864323544,98.11153819834395,33.90088909685496,58.071624089794085,58.071624089794085,8.06026109878638,19.31727588512117,18.891732034389953,31.69252047763136,18.81812295087098
hourly_series_9,21584.429085259617,29.58724556014709,29.978373729527245,720.0,9.748334435924132,95.03002427462425,31.523529557171003,54.49482504896307,54.49482504896307,5.4785630556104215,20.35193738011981,26.841107392217317,66.84084346673883,20.188397045787664
hourly_series_10,19996.97697572717,28.091169193003957,27.773579132954406,720.0,9.383898176018786,88.05754497788868,29.316023653155437,52.75172745528592,52.75172745528592,2.9726486212070298,24.31015939259381,28.07940335077183,113.52034583117832,21.88083456053523
